0.5,0.5,0.1,28,1782
1,4.5,0.2,5,1919
1.5,0.5,0.3,10,1095
2,4.5,0.4,83,278
2.5,0.5,0.5,70,299
3,4.5,0.6,32,516
3.5,0.5,0.7,96,1682
4,4.5,0.8,4,509
4.5,4,0.9,44,1629
4,1,0.8,39,488
3.5,4,0.7,77,1859
3,1,0.6,80,700
2.5,4,0.5,19,394
2,1,0.4,49,503
1.5,4,0.3,45,1233
1,1,0.2,65,947
0.5,1.5,0.1,71,704
1,3.5,0.2,76,1662
1.5,1.5,0.3,28,1171
2,3.5,0.4,68,1100
2.5,1.5,0.5,66,1835
3,3.5,0.6,17,572
3.5,1.5,0.7,12,1515
4,3.5,0.8,50,1508
4.5,2.5,0.9,96,761
4,2,0.8,35,1136
3.5,2.5,0.7,59,152
3,2,0.6,23,108
2.5,2.5,0.5,76,1062
2,2,0.4,26,1559
1.5,2.5,0.3,51,1869
1,2,0.2,70,260
